candidate_id,atomic_finding_id,claim_index,atomization_method,heuristic_only
VF-08-liu-r03-003,AF-002614,6,markdown_bullet,False
VF-08-liu-r03-003,AF-002615,7,markdown_bullet,False
VF-08-liu-r03-004,AF-002616,1,markdown_bullet,False
VF-08-liu-r03-004,AF-002617,2,markdown_bullet,False
VF-08-liu-r03-004,AF-002618,3,markdown_bullet,False
VF-08-liu-r03-004,AF-002619,4,markdown_bullet,False
VF-08-liu-r03-004,AF-002620,5,markdown_bullet,False
VF-08-liu-r03-004,AF-002621,6,markdown_bullet,False
VF-08-liu-r03-004,AF-002622,7,markdown_bullet,False
VF-08-liu-r03-004,AF-002623,8,markdown_bullet,False
VF-08-liu-r03-004,AF-002624,9,markdown_bullet,False
VF-08-liu-r03-004,AF-002625,10,markdown_bullet,False
VF-08-liu-r03-004,AF-002626,11,markdown_bullet,False
VF-08-liu-r03-004,AF-002627,12,markdown_bullet,False
VF-08-liu-r03-004,AF-002628,13,markdown_bullet,False
VF-08-liu-r03-004,AF-002629,14,markdown_bullet,False
VF-08-liu-r03-004,AF-002630,15,markdown_bullet,False
VF-08-liu-r03-004,AF-002631,16,markdown_bullet,False
VF-08-liu-r03-004,AF-002632,17,markdown_bullet,False
VF-08-liu-r03-005,AF-002633,1,markdown_bullet,True
VF-08-liu-r03-005,AF-002634,2,markdown_bullet,True
VF-08-liu-r03-005,AF-002635,3,markdown_bullet,True
VF-08-liu-r03-005,AF-002636,4,markdown_bullet,True
VF-08-liu-r03-005,AF-002637,5,markdown_bullet,True
VF-08-liu-r03-005,AF-002638,6,markdown_bullet,True
VF-08-liu-r03-005,AF-002639,7,markdown_bullet,True
VF-08-liu-r03-005,AF-002640,8,markdown_bullet,True
VF-08-liu-r03-005,AF-002641,9,markdown_bullet,True
VF-08-liu-r03-005,AF-002642,10,markdown_bullet,True
VF-08-liu-r03-005,AF-002643,11,markdown_bullet,True
VF-08-liu-r03-005,AF-002644,12,markdown_bullet,True
VF-08-liu-r03-005,AF-002645,13,markdown_bullet,True
VF-08-liu-r03-005,AF-002646,14,markdown_bullet,True
VF-08-liu-r03-005,AF-002647,15,markdown_bullet,True
VF-08-liu-r03-005,AF-002648,16,markdown_bullet,True
VF-08-liu-r03-006,AF-002649,1,markdown_bullet,False
VF-08-liu-r03-006,AF-002650,2,markdown_bullet,False
VF-08-liu-r03-006,AF-002651,3,markdown_bullet,False
VF-08-liu-r03-006,AF-002652,4,markdown_bullet,False
VF-08-liu-r03-007,AF-002653,1,markdown_bullet,False
VF-08-liu-r03-007,AF-002654,2,markdown_bullet,False
VF-08-liu-r03-007,AF-002655,3,markdown_bullet,False
VF-08-liu-r03-007,AF-002656,4,markdown_bullet,False
VF-08-liu-r03-007,AF-002657,5,markdown_bullet,False
VF-08-liu-r03-007,AF-002658,6,markdown_bullet,False
VF-08-liu-r03-007,AF-002659,7,markdown_bullet,False
VF-08-liu-r03-007,AF-002660,8,markdown_bullet,False
VF-08-liu-r03-007,AF-002661,9,markdown_bullet,False
VF-08-liu-r03-007,AF-002662,10,markdown_bullet,False
VF-08-liu-r03-007,AF-002663,11,markdown_bullet,False
VF-08-liu-r03-008,AF-002664,1,markdown_bullet,False
VF-08-liu-r03-008,AF-002665,2,markdown_bullet,False
VF-08-liu-r03-008,AF-002666,3,markdown_bullet,False
VF-08-liu-r03-008,AF-002667,4,markdown_bullet,False
VF-08-liu-r03-008,AF-002668,5,markdown_bullet,False
VF-08-liu-r03-008,AF-002669,6,markdown_bullet,False
VF-08-liu-r03-008,AF-002670,7,markdown_bullet,False
VF-08-liu-r03-008,AF-002671,8,markdown_bullet,False
VF-08-liu-r03-008,AF-002672,9,markdown_bullet,False
VF-08-liu-r03-008,AF-002673,10,markdown_bullet,False
VF-08-liu-r03-009,AF-002674,1,markdown_bullet,True
VF-08-liu-r03-009,AF-002675,2,markdown_bullet,True
VF-08-liu-r03-009,AF-002676,3,markdown_bullet,True
VF-08-liu-r03-009,AF-002677,4,markdown_bullet,True
VF-08-liu-r03-009,AF-002678,5,markdown_bullet,True
VF-08-liu-r03-009,AF-002679,6,markdown_bullet,True
VF-08-liu-r03-009,AF-002680,7,markdown_bullet,True
VF-08-liu-r03-010,AF-002681,1,markdown_bullet,False
VF-08-liu-r03-010,AF-002682,2,markdown_bullet,False
VF-08-liu-r03-010,AF-002683,3,markdown_bullet,False
VF-08-liu-r03-010,AF-002684,4,markdown_bullet,False
VF-08-liu-r03-010,AF-002685,5,markdown_bullet,False
VF-08-liu-r03-010,AF-002686,6,markdown_bullet,False
VF-08-liu-r03-010,AF-002687,7,markdown_bullet,False
VF-08-liu-r03-010,AF-002688,8,markdown_bullet,False
VF-08-liu-r03-010,AF-002689,9,markdown_bullet,False
VF-08-liu-r03-010,AF-002690,10,markdown_bullet,False
VF-08-liu-r03-010,AF-002691,11,markdown_bullet,False
VF-08-liu-r03-010,AF-002692,12,markdown_bullet,False
VF-08-liu-r03-010,AF-002693,13,markdown_bullet,False
VF-08-liu-r03-010,AF-002694,14,markdown_bullet,False
VF-08-liu-r03-010,AF-002695,15,markdown_bullet,False
VF-08-liu-r03-010,AF-002696,16,markdown_bullet,False
VF-08-liu-r03-010,AF-002697,17,markdown_bullet,False
VF-08-liu-r03-010,AF-002698,18,markdown_bullet,False
VF-08-liu-r03-010,AF-002699,19,markdown_bullet,False
VF-08-liu-r03-010,AF-002700,20,markdown_bullet,False
VF-08-liu-r03-010,AF-002701,21,markdown_bullet,False
VF-08-liu-r03-010,AF-002702,22,markdown_bullet,False
VF-08-liu-r03-010,AF-002703,23,markdown_bullet,False
VF-08-liu-r03-010,AF-002704,24,markdown_bullet,False
VF-08-liu-r03-010,AF-002705,25,markdown_bullet,False
VF-08-liu-r03-010,AF-002706,26,markdown_bullet,False
VF-08-liu-r03-011,AF-002707,1,markdown_bullet,False
VF-08-liu-r03-011,AF-002708,2,markdown_bullet,False
VF-08-liu-r03-011,AF-002709,3,markdown_bullet,False
VF-08-liu-r03-011,AF-002710,4,markdown_bullet,False
VF-08-liu-r03-011,AF-002711,5,markdown_bullet,False
VF-08-liu-r03-011,AF-002712,6,markdown_bullet,False
VF-08-liu-r03-011,AF-002713,7,markdown_bullet,False
VF-08-liu-r03-011,AF-002714,8,markdown_bullet,False
VF-08-liu-r03-011,AF-002715,9,markdown_bullet,False
VF-08-liu-r03-011,AF-002716,10,markdown_bullet,False
VF-08-liu-r03-011,AF-002717,11,markdown_bullet,False
VF-08-liu-r03-011,AF-002718,12,markdown_bullet,False
VF-08-liu-r03-011,AF-002719,13,markdown_bullet,False
VF-08-liu-r03-011,AF-002720,14,markdown_bullet,False
VF-08-liu-r03-011,AF-002721,15,markdown_bullet,False
VF-08-liu-r03-011,AF-002722,16,markdown_bullet,False
VF-08-liu-r03-011,AF-002723,17,markdown_bullet,False
VF-08-liu-r03-011,AF-002724,18,markdown_bullet,False
VF-08-liu-r03-011,AF-002725,19,markdown_bullet,False
VF-08-liu-r03-011,AF-002726,20,markdown_bullet,False
VF-08-liu-r03-011,AF-002727,21,markdown_bullet,False
VF-08-liu-r03-011,AF-002728,22,markdown_bullet,False
VF-08-liu-r03-011,AF-002729,23,markdown_bullet,False
VF-08-liu-r03-011,AF-002730,24,markdown_bullet,False
VF-08-liu-r03-011,AF-002731,25,markdown_bullet,False
VF-08-liu-r03-011,AF-002732,26,markdown_bullet,False
VF-08-liu-r03-011,AF-002733,27,markdown_bullet,False
VF-08-liu-r03-011,AF-002734,28,markdown_bullet,False
VF-08-liu-r03-011,AF-002735,29,markdown_bullet,False
VF-08-liu-r03-011,AF-002736,30,markdown_bullet,False
VF-08-liu-r03-011,AF-002737,31,markdown_bullet,False
VF-08-liu-r03-012,AF-002738,1,markdown_bullet,False
VF-08-liu-r03-012,AF-002739,2,markdown_bullet,False
VF-08-liu-r03-012,AF-002740,3,markdown_bullet,False
VF-09-deboer-r01-001,AF-002741,1,markdown_bullet,True
VF-09-deboer-r01-001,AF-002742,2,markdown_bullet,True
VF-09-deboer-r01-001,AF-002743,3,markdown_bullet,True
VF-09-deboer-r01-001,AF-002744,4,markdown_bullet,True
VF-09-deboer-r01-001,AF-002745,5,markdown_bullet,True
VF-09-deboer-r01-001,AF-002746,6,markdown_bullet,True
VF-09-deboer-r01-002,AF-002747,1,markdown_bullet,False
VF-09-deboer-r01-002,AF-002748,2,markdown_bullet,False
VF-09-deboer-r01-002,AF-002749,3,markdown_bullet,False
VF-09-deboer-r01-002,AF-002750,4,markdown_bullet,False
VF-09-deboer-r01-002,AF-002751,5,markdown_bullet,False
VF-09-deboer-r01-003,AF-002752,1,markdown_bullet,False
VF-09-deboer-r01-003,AF-002753,2,markdown_bullet,False
VF-09-deboer-r01-003,AF-002754,3,markdown_bullet,False
VF-09-deboer-r01-003,AF-002755,4,markdown_bullet,False
VF-09-deboer-r01-003,AF-002756,5,markdown_bullet,False
VF-09-deboer-r01-004,AF-002757,1,markdown_bullet,False
VF-09-deboer-r01-004,AF-002758,2,markdown_bullet,False
VF-09-deboer-r01-004,AF-002759,3,markdown_bullet,False
VF-09-deboer-r01-004,AF-002760,4,markdown_bullet,False
VF-09-deboer-r01-004,AF-002761,5,markdown_bullet,False
VF-09-deboer-r01-004,AF-002762,6,markdown_bullet,False
VF-09-deboer-r01-005,AF-002763,1,markdown_bullet,False
VF-09-deboer-r01-005,AF-002764,2,markdown_bullet,False
VF-09-deboer-r01-005,AF-002765,3,markdown_bullet,False
VF-09-deboer-r01-005,AF-002766,4,markdown_bullet,False
VF-09-deboer-r01-005,AF-002767,5,markdown_bullet,False
VF-09-deboer-r01-005,AF-002768,6,markdown_bullet,False
VF-09-deboer-r01-006,AF-002769,1,markdown_bullet,False
VF-09-deboer-r01-006,AF-002770,2,markdown_bullet,False
VF-09-deboer-r01-006,AF-002771,3,markdown_bullet,False
VF-09-deboer-r01-006,AF-002772,4,markdown_bullet,False
VF-09-deboer-r01-006,AF-002773,5,markdown_bullet,False
VF-09-deboer-r01-006,AF-002774,6,markdown_bullet,False
VF-09-deboer-r01-006,AF-002775,7,markdown_bullet,False
VF-09-deboer-r01-006,AF-002776,8,markdown_bullet,False
VF-09-deboer-r01-006,AF-002777,9,markdown_bullet,False
VF-09-deboer-r01-006,AF-002778,10,markdown_bullet,False
VF-09-deboer-r01-006,AF-002779,11,markdown_bullet,False
VF-09-deboer-r01-006,AF-002780,12,markdown_bullet,False
VF-09-deboer-r01-007,AF-002781,1,markdown_bullet,False
VF-09-deboer-r01-007,AF-002782,2,markdown_bullet,False
VF-09-deboer-r01-007,AF-002783,3,markdown_bullet,False
VF-09-deboer-r01-007,AF-002784,4,markdown_bullet,False
VF-09-deboer-r01-007,AF-002785,5,markdown_bullet,False
VF-09-deboer-r01-007,AF-002786,6,markdown_bullet,False
VF-09-deboer-r01-007,AF-002787,7,markdown_bullet,False
VF-09-deboer-r01-007,AF-002788,8,markdown_bullet,False
VF-09-deboer-r01-007,AF-002789,9,markdown_bullet,False
VF-09-deboer-r01-007,AF-002790,10,markdown_bullet,False
VF-09-deboer-r01-007,AF-002791,11,markdown_bullet,False
VF-09-deboer-r01-007,AF-002792,12,markdown_bullet,False
VF-09-deboer-r01-008,AF-002793,1,markdown_bullet,False
VF-09-deboer-r01-008,AF-002794,2,markdown_bullet,False
VF-09-deboer-r01-008,AF-002795,3,markdown_bullet,False
VF-09-deboer-r01-008,AF-002796,4,markdown_bullet,False
VF-09-deboer-r01-008,AF-002797,5,markdown_bullet,False
VF-09-deboer-r01-008,AF-002798,6,markdown_bullet,False
VF-09-deboer-r01-008,AF-002799,7,markdown_bullet,False
VF-09-deboer-r01-008,AF-002800,8,markdown_bullet,False
VF-09-deboer-r01-008,AF-002801,9,markdown_bullet,False
VF-09-deboer-r01-008,AF-002802,10,markdown_bullet,False
VF-09-deboer-r01-008,AF-002803,11,markdown_bullet,False
VF-09-deboer-r01-008,AF-002804,12,markdown_bullet,False
VF-09-deboer-r01-008,AF-002805,13,markdown_bullet,False
VF-09-deboer-r01-008,AF-002806,14,markdown_bullet,False
VF-09-deboer-r01-009,AF-002807,1,markdown_bullet,False
VF-09-deboer-r01-009,AF-002808,2,markdown_bullet,False
VF-09-deboer-r01-009,AF-002809,3,markdown_bullet,False
VF-09-deboer-r01-009,AF-002810,4,markdown_bullet,False
VF-09-deboer-r01-009,AF-002811,5,markdown_bullet,False
VF-09-deboer-r01-009,AF-002812,6,markdown_bullet,False
VF-09-deboer-r01-010,AF-002813,1,markdown_bullet,False
VF-09-deboer-r01-010,AF-002814,2,markdown_bullet,False
VF-09-deboer-r01-010,AF-002815,3,markdown_bullet,False
VF-09-deboer-r01-010,AF-002816,4,markdown_bullet,False
VF-09-deboer-r01-010,AF-002817,5,markdown_bullet,False
VF-09-deboer-r01-010,AF-002818,6,markdown_bullet,False
VF-09-deboer-r01-010,AF-002819,7,markdown_bullet,False
VF-09-deboer-r01-010,AF-002820,8,markdown_bullet,False
VF-09-deboer-r01-011,AF-002821,1,markdown_bullet,True
VF-09-deboer-r01-011,AF-002822,2,markdown_bullet,True
VF-09-deboer-r01-011,AF-002823,3,markdown_bullet,True
VF-09-deboer-r01-011,AF-002824,4,markdown_bullet,True
VF-09-deboer-r01-011,AF-002825,5,markdown_bullet,True
VF-09-deboer-r01-011,AF-002826,6,markdown_bullet,True
VF-09-deboer-r01-011,AF-002827,7,markdown_bullet,True
VF-09-deboer-r01-011,AF-002828,8,markdown_bullet,True
VF-09-deboer-r01-011,AF-002829,9,markdown_bullet,True
VF-09-deboer-r01-011,AF-002830,10,markdown_bullet,True
VF-09-deboer-r01-012,AF-002831,1,markdown_bullet,False
VF-09-deboer-r01-012,AF-002832,2,markdown_bullet,False
VF-09-deboer-r01-012,AF-002833,3,markdown_bullet,False
VF-09-deboer-r01-012,AF-002834,4,markdown_bullet,False
VF-09-deboer-r01-012,AF-002835,5,markdown_bullet,False
VF-09-deboer-r01-012,AF-002836,6,markdown_bullet,False
VF-09-deboer-r01-012,AF-002837,7,markdown_bullet,False
VF-09-deboer-r01-012,AF-002838,8,markdown_bullet,False
VF-09-deboer-r01-013,AF-002839,1,markdown_bullet,False
VF-09-deboer-r01-013,AF-002840,2,markdown_bullet,False
VF-09-deboer-r01-013,AF-002841,3,markdown_bullet,False
VF-09-deboer-r01-013,AF-002842,4,markdown_bullet,False
VF-09-deboer-r01-013,AF-002843,5,markdown_bullet,False
VF-09-deboer-r01-013,AF-002844,6,markdown_bullet,False
VF-09-deboer-r01-013,AF-002845,7,markdown_bullet,False
VF-09-deboer-r01-013,AF-002846,8,markdown_bullet,False
VF-09-deboer-r01-013,AF-002847,9,markdown_bullet,False
VF-09-deboer-r01-013,AF-002848,10,markdown_bullet,False
VF-09-deboer-r01-013,AF-002849,11,markdown_bullet,False
VF-09-deboer-r01-013,AF-002850,12,markdown_bullet,False
VF-09-deboer-r01-013,AF-002851,13,markdown_bullet,False
VF-09-deboer-r01-013,AF-002852,14,markdown_bullet,False
VF-09-deboer-r02-001,AF-002853,1,markdown_bullet,True
VF-09-deboer-r02-001,AF-002854,2,markdown_bullet,True
VF-09-deboer-r02-001,AF-002855,3,markdown_bullet,True
VF-09-deboer-r02-001,AF-002856,4,markdown_bullet,True
VF-09-deboer-r02-001,AF-002857,5,markdown_bullet,True
VF-09-deboer-r02-001,AF-002858,6,markdown_bullet,True
VF-09-deboer-r02-001,AF-002859,7,markdown_bullet,True
VF-09-deboer-r02-002,AF-002860,1,markdown_bullet,False
VF-09-deboer-r02-002,AF-002861,2,markdown_bullet,False
VF-09-deboer-r02-002,AF-002862,3,markdown_bullet,False
VF-09-deboer-r02-002,AF-002863,4,markdown_bullet,False
VF-09-deboer-r02-002,AF-002864,5,markdown_bullet,False
VF-09-deboer-r02-002,AF-002865,6,markdown_bullet,False
VF-09-deboer-r02-002,AF-002866,7,markdown_bullet,False
VF-09-deboer-r02-002,AF-002867,8,markdown_bullet,False
VF-09-deboer-r02-002,AF-002868,9,markdown_bullet,False
VF-09-deboer-r02-002,AF-002869,10,markdown_bullet,False
VF-09-deboer-r02-002,AF-002870,11,markdown_bullet,False
VF-09-deboer-r02-002,AF-002871,12,markdown_bullet,False
VF-09-deboer-r02-002,AF-002872,13,markdown_bullet,False
VF-09-deboer-r02-002,AF-002873,14,markdown_bullet,False
VF-09-deboer-r02-002,AF-002874,15,markdown_bullet,False
VF-09-deboer-r02-002,AF-002875,16,markdown_bullet,False
VF-09-deboer-r02-002,AF-002876,17,markdown_bullet,False
VF-09-deboer-r02-002,AF-002877,18,markdown_bullet,False
VF-09-deboer-r02-002,AF-002878,19,markdown_bullet,False
VF-09-deboer-r02-002,AF-002879,20,markdown_bullet,False
VF-09-deboer-r02-002,AF-002880,21,markdown_bullet,False
VF-09-deboer-r02-002,AF-002881,22,markdown_bullet,False
VF-09-deboer-r02-002,AF-002882,23,markdown_bullet,False
VF-09-deboer-r02-002,AF-002883,24,markdown_bullet,False
VF-09-deboer-r02-003,AF-002884,1,markdown_bullet,False
VF-09-deboer-r02-003,AF-002885,2,markdown_bullet,False
VF-09-deboer-r02-003,AF-002886,3,markdown_bullet,False
VF-09-deboer-r02-003,AF-002887,4,markdown_bullet,False
VF-09-deboer-r02-004,AF-002888,1,markdown_bullet,False
VF-09-deboer-r02-004,AF-002889,2,markdown_bullet,False
VF-09-deboer-r02-004,AF-002890,3,markdown_bullet,False
VF-09-deboer-r02-004,AF-002891,4,markdown_bullet,False
VF-09-deboer-r02-004,AF-002892,5,markdown_bullet,False
VF-09-deboer-r02-004,AF-002893,6,markdown_bullet,False
VF-09-deboer-r02-004,AF-002894,7,markdown_bullet,False
VF-09-deboer-r02-004,AF-002895,8,markdown_bullet,False
VF-09-deboer-r02-004,AF-002896,9,markdown_bullet,False
VF-09-deboer-r02-004,AF-002897,10,markdown_bullet,False
VF-09-deboer-r02-005,AF-002898,1,markdown_bullet,False
VF-09-deboer-r02-005,AF-002899,2,markdown_bullet,False
VF-09-deboer-r02-005,AF-002900,3,markdown_bullet,False
VF-09-deboer-r02-005,AF-002901,4,markdown_bullet,False
VF-09-deboer-r02-005,AF-002902,5,markdown_bullet,False
VF-09-deboer-r02-005,AF-002903,6,markdown_bullet,False
VF-09-deboer-r02-005,AF-002904,7,markdown_bullet,False
VF-09-deboer-r02-005,AF-002905,8,markdown_bullet,False
VF-09-deboer-r02-005,AF-002906,9,markdown_bullet,False
VF-09-deboer-r02-005,AF-002907,10,markdown_bullet,False
VF-09-deboer-r02-005,AF-002908,11,markdown_bullet,False
VF-09-deboer-r02-005,AF-002909,12,markdown_bullet,False
VF-09-deboer-r02-005,AF-002910,13,markdown_bullet,False
VF-09-deboer-r02-005,AF-002911,14,markdown_bullet,False
VF-09-deboer-r02-005,AF-002912,15,markdown_bullet,False
VF-09-deboer-r02-006,AF-002913,1,markdown_bullet,False
VF-09-deboer-r02-006,AF-002914,2,markdown_bullet,False
VF-09-deboer-r02-006,AF-002915,3,markdown_bullet,False
VF-09-deboer-r02-006,AF-002916,4,markdown_bullet,False
VF-09-deboer-r02-006,AF-002917,5,markdown_bullet,False
VF-09-deboer-r02-006,AF-002918,6,markdown_bullet,False
VF-09-deboer-r02-006,AF-002919,7,markdown_bullet,False
VF-09-deboer-r02-006,AF-002920,8,markdown_bullet,False
VF-09-deboer-r02-006,AF-002921,9,markdown_bullet,False
VF-09-deboer-r02-006,AF-002922,10,markdown_bullet,False
VF-09-deboer-r02-006,AF-002923,11,markdown_bullet,False
VF-09-deboer-r02-006,AF-002924,12,markdown_bullet,False
VF-09-deboer-r02-006,AF-002925,13,markdown_bullet,False
VF-09-deboer-r02-006,AF-002926,14,markdown_bullet,False
VF-09-deboer-r02-006,AF-002927,15,markdown_bullet,False
VF-09-deboer-r02-006,AF-002928,16,markdown_bullet,False
VF-09-deboer-r02-007,AF-002929,1,markdown_bullet,False
VF-09-deboer-r02-007,AF-002930,2,markdown_bullet,False
VF-09-deboer-r02-007,AF-002931,3,markdown_bullet,False
VF-09-deboer-r02-008,AF-002932,1,markdown_bullet,False
VF-09-deboer-r02-008,AF-002933,2,markdown_bullet,False
VF-09-deboer-r02-008,AF-002934,3,markdown_bullet,False
VF-09-deboer-r02-008,AF-002935,4,markdown_bullet,False
VF-09-deboer-r02-008,AF-002936,5,markdown_bullet,False
VF-09-deboer-r02-008,AF-002937,6,markdown_bullet,False
VF-09-deboer-r02-008,AF-002938,7,markdown_bullet,False
VF-09-deboer-r02-008,AF-002939,8,markdown_bullet,False
VF-09-deboer-r02-008,AF-002940,9,markdown_bullet,False
VF-09-deboer-r02-008,AF-002941,10,markdown_bullet,False
VF-09-deboer-r02-008,AF-002942,11,markdown_bullet,False
VF-09-deboer-r02-008,AF-002943,12,markdown_bullet,False
VF-09-deboer-r02-008,AF-002944,13,markdown_bullet,False
VF-09-deboer-r02-008,AF-002945,14,markdown_bullet,False
VF-09-deboer-r02-008,AF-002946,15,markdown_bullet,False
VF-09-deboer-r02-008,AF-002947,16,markdown_bullet,False
VF-09-deboer-r02-008,AF-002948,17,markdown_bullet,False
VF-09-deboer-r02-008,AF-002949,18,markdown_bullet,False
VF-09-deboer-r02-008,AF-002950,19,markdown_bullet,False
VF-09-deboer-r02-008,AF-002951,20,markdown_bullet,False
VF-09-deboer-r02-008,AF-002952,21,markdown_bullet,False
VF-09-deboer-r02-008,AF-002953,22,markdown_bullet,False
VF-09-deboer-r02-008,AF-002954,23,markdown_bullet,False
VF-09-deboer-r02-009,AF-002955,1,markdown_bullet,False
VF-09-deboer-r02-009,AF-002956,2,markdown_bullet,False
VF-09-deboer-r02-009,AF-002957,3,markdown_bullet,False
VF-09-deboer-r02-010,AF-002958,1,markdown_bullet,True
VF-09-deboer-r02-010,AF-002959,2,markdown_bullet,True
VF-09-deboer-r02-010,AF-002960,3,markdown_bullet,True
VF-09-deboer-r02-011,AF-002961,1,markdown_bullet,False
VF-09-deboer-r02-011,AF-002962,2,markdown_bullet,False
VF-09-deboer-r02-011,AF-002963,3,markdown_bullet,False
VF-09-deboer-r02-012,AF-002964,1,markdown_bullet,False
VF-09-deboer-r02-012,AF-002965,2,markdown_bullet,False
VF-09-deboer-r02-012,AF-002966,3,markdown_bullet,False
VF-09-deboer-r02-012,AF-002967,4,markdown_bullet,False
VF-09-deboer-r02-012,AF-002968,5,markdown_bullet,False
VF-09-deboer-r02-012,AF-002969,6,markdown_bullet,False
VF-09-deboer-r02-012,AF-002970,7,markdown_bullet,False
VF-09-deboer-r03-001,AF-002971,1,single_excerpt,True
VF-09-deboer-r03-002,AF-002972,1,markdown_bullet,True
VF-09-deboer-r03-002,AF-002973,2,markdown_bullet,True
VF-09-deboer-r03-002,AF-002974,3,markdown_bullet,True
VF-09-deboer-r03-002,AF-002975,4,markdown_bullet,True
VF-09-deboer-r03-003,AF-002976,1,markdown_bullet,False
VF-09-deboer-r03-003,AF-002977,2,markdown_bullet,False
VF-09-deboer-r03-003,AF-002978,3,markdown_bullet,False
VF-09-deboer-r03-003,AF-002979,4,markdown_bullet,False
VF-09-deboer-r03-003,AF-002980,5,markdown_bullet,False
VF-09-deboer-r03-003,AF-002981,6,markdown_bullet,False
VF-09-deboer-r03-003,AF-002982,7,markdown_bullet,False
VF-09-deboer-r03-003,AF-002983,8,markdown_bullet,False
VF-09-deboer-r03-003,AF-002984,9,markdown_bullet,False
VF-09-deboer-r03-003,AF-002985,10,markdown_bullet,False
VF-09-deboer-r03-003,AF-002986,11,markdown_bullet,False
VF-09-deboer-r03-004,AF-002987,1,markdown_bullet,True
VF-09-deboer-r03-004,AF-002988,2,markdown_bullet,True
VF-09-deboer-r03-004,AF-002989,3,markdown_bullet,True
VF-09-deboer-r03-004,AF-002990,4,markdown_bullet,True
VF-09-deboer-r03-005,AF-002991,1,markdown_bullet,False
VF-09-deboer-r03-005,AF-002992,2,markdown_bullet,False
VF-09-deboer-r03-005,AF-002993,3,markdown_bullet,False
VF-09-deboer-r03-005,AF-002994,4,markdown_bullet,False
VF-09-deboer-r03-005,AF-002995,5,markdown_bullet,False
VF-09-deboer-r03-005,AF-002996,6,markdown_bullet,False
VF-09-deboer-r03-005,AF-002997,7,markdown_bullet,False
VF-09-deboer-r03-005,AF-002998,8,markdown_bullet,False
VF-09-deboer-r03-005,AF-002999,9,markdown_bullet,False
VF-09-deboer-r03-005,AF-003000,10,markdown_bullet,False
VF-09-deboer-r03-005,AF-003001,11,markdown_bullet,False
VF-09-deboer-r03-005,AF-003002,12,markdown_bullet,False
VF-09-deboer-r03-005,AF-003003,13,markdown_bullet,False
VF-09-deboer-r03-005,AF-003004,14,markdown_bullet,False
VF-09-deboer-r03-005,AF-003005,15,markdown_bullet,False
